titleId,title,averageRating,numVotes,primaryTitle,originalTitle,isAdult,startYear,runtimeMinutes,genres,captured
tt0111830,Zheng yue shi wu zhi yi sheng yi shi,5.9,15.0,Zheng yue shi wu zhi yi sheng yi shi,Zheng yue shi wu zhi yi sheng yi shi,0.0,1994,95,Horror,0
tt0111831,Zhenikh iz Mayami,4.9,78.0,Zhenikh iz Mayami,Zhenikh iz Mayami,0.0,1994,82,Comedy,0
tt0111833,Zhi yao wei ni huo yi tian,8.4,17.0,Zhi yao wei ni huo yi tian,Zhi yao wei ni huo yi tian,0.0,1993,105,\N,0
tt0111834,Közimning qarasy,5.8,13.0,Közimning qarasy,Közimning qarasy,0.0,1999,87,"Comedy,Drama",0
tt0111835,Zhong Nan Hai bao biao,6.5,4387.0,The Bodyguard from Beijing,Zhong Nan Hai bao biao,0.0,1994,92,"Action,Crime,Thriller",0
tt0111836,Tao se zhui qi sha,5.4,121.0,Hunting List,Tao se zhui qi sha,0.0,1994,89,Action,0
tt0111837,Zhong kui jia mei,6.1,31.0,Zhong kui jia mei,Zhong kui jia mei,0.0,1994,91,"Fantasy,Horror",0
tt0111838,Zhu guang bao qi,5.9,47.0,Zhu guang bao qi,Zhu guang bao qi,0.0,1994,97,"Comedy,Romance",0
tt0111839,Zhuang ban feng liu,7.1,22.0,Zhuang ban feng liu,Zhuang ban feng liu,0.0,1994,100,Comedy,0
tt0111840,Zhuang shi duan bi,5.1,15.0,One Armed Hero,Zhuang shi duan bi,0.0,1994,89,"Action,Adventure",0
tt0111844,Zinat,5.7,31.0,Zinat,Zinat,0.0,1994,87,Drama,0
tt0111845,Zire darakhatan zeyton,7.8,4662.0,Through the Olive Trees,Zire darakhatan zeyton,0.0,1994,103,Drama,0
tt0111846,Zona Lyube,6.0,23.0,Zona Lyube,Zona Lyube,0.0,1995,76,"Drama,Music",0
tt0111849,Zuo ye chang feng,6.5,12.0,Zuo ye chang feng,Zuo ye chang feng,0.0,1994,96,Romance,0
tt0111851,De zwijgende reiziger,5.0,11.0,De zwijgende reiziger,De zwijgende reiziger,0.0,1994,92,\N,0
tt0111855,¡Por fin solos!,4.9,94.0,¡Por fin solos!,¡Por fin solos!,0.0,1994,99,Comedy,0
tt0111856,À la folie,5.5,326.0,À la folie,À la folie,0.0,1994,98,"Comedy,Drama,Mystery",0
tt0111857,À la recherche du mari de ma femme,7.4,33.0,À la recherche du mari de ma femme,À la recherche du mari de ma femme,0.0,1995,88,Comedy,0
tt0111858,Águilas no cazan moscas,6.5,64.0,Águilas no cazan moscas,Águilas no cazan moscas,0.0,1994,\N,Comedy,0
tt0111859,Az áldozat,7.9,7.0,Az áldozat,Az áldozat,0.0,1994,100,Documentary,0
tt0111862,Änglagård - Andra sommaren,5.3,1819.0,Änglagård - Andra sommaren,Änglagård - Andra sommaren,0.0,1994,137,"Comedy,Drama",0
tt0111864,Ébredés,6.8,13.0,Ébredés,Ébredés,0.0,1995,110,\N,0
tt0111886,Autsch!!!,5.9,17.0,Autsch!!!,Autsch!!!,0.0,1996,90,Drama,0
tt0112074,The Misery Brothers,1.5,102.0,The Misery Brothers,The Misery Brothers,0.0,1995,87,Comedy,0
tt0112243,...Pervaya lyubov,4.9,14.0,...Pervaya lyubov,...Pervaya lyubov,0.0,1995,80,"Drama,History,Romance",0
tt0112250,100 lat w kinie,6.9,43.0,100 Years of Polish Cinema,100 lat w kinie,0.0,1995,62,Documentary,0
tt0112255,3 Ninjas Knuckle Up,4.2,4808.0,3 Ninjas Knuckle Up,3 Ninjas Knuckle Up,0.0,1995,85,"Action,Comedy,Family",0
tt0112257,"301, 302",6.6,918.0,301/302,"301, 302",0.0,1995,100,"Horror,Mystery,Thriller",0
tt0112258,30:e november,4.0,851.0,30:e november,30:e november,0.0,1995,116,Drama,0
tt0112269,Aao Pyaar Karen,4.1,122.0,Aao Pyaar Karen,Aao Pyaar Karen,0.0,1994,141,Romance,0
tt0112270,Aaron Gillespie Will Make You a Star,6.4,17.0,Star Struck,Aaron Gillespie Will Make You a Star,0.0,1996,94,"Comedy,Drama",0
tt0112272,Ab Insaf Hoga,4.8,24.0,Ab Insaf Hoga,Ab Insaf Hoga,0.0,1995,125,"Action,Drama",0
tt0112274,Aberne og det hemmelige våben,6.3,152.0,The Secret Weapon,Aberne og det hemmelige våben,0.0,1995,71,Animation,0
tt0112281,Ace Ventura: When Nature Calls,6.3,182914.0,Ace Ventura: When Nature Calls,Ace Ventura: When Nature Calls,0.0,1995,90,"Adventure,Comedy,Crime",0
tt0112285,Akropol,6.0,126.0,Acropole,Akropol,0.0,1996,125,"Drama,Musical",0
tt0112286,Across the Sea of Time,6.4,221.0,Across the Sea of Time,Across the Sea of Time,0.0,1995,51,"Adventure,Drama,Family",0
tt0112288,The Addiction,6.4,7690.0,The Addiction,The Addiction,0.0,1995,82,Horror,0
tt0112291,"Adultère, mode d'emploi",6.0,206.0,Adultery: A User's Guide,"Adultère, mode d'emploi",0.0,1995,91,"Comedy,Drama,Romance",0
tt0112302,Tom and Huck,5.6,8754.0,Tom and Huck,Tom and Huck,0.0,1995,97,"Adventure,Comedy,Drama",0
tt0112304,Adão e Eva,5.9,422.0,Adão e Eva,Adão e Eva,0.0,1995,104,Drama,0
tt0112306,The Affair,4.8,155.0,The Affair,The Affair,0.0,1995,81,"Drama,Romance",0
tt0112308,Agnichakra,3.9,40.0,Agnichakra,Agnichakra,0.0,1997,\N,Action,0
tt0112310,Ainsi soient-elles,5.4,85.0,Ainsi soient-elles,Ainsi soient-elles,0.0,1995,106,Comedy,0
tt0112313,Akele Hum Akele Tum,7.1,4032.0,Akele Hum Akele Tum,Akele Hum Akele Tum,0.0,1995,160,"Drama,Romance",0
tt0112314,Akwarium,6.9,134.0,Akwarium,Akwarium,0.0,1996,145,Action,0
tt0112316,Alfred,4.7,120.0,Alfred,Alfred,0.0,1995,118,"Biography,Drama",0
tt0112318,Alien Escape,5.6,46.0,Alien Escape,Alien Escape,0.0,1997,85,Sci-Fi,0
tt0112320,Alien Terminator,2.5,480.0,Alien Terminator,Alien Terminator,0.0,1995,80,"Horror,Sci-Fi",0
tt0112322,All Men Are Liars,6.1,282.0,All Men Are Liars,All Men Are Liars,0.0,1995,91,Comedy,0
tt0112323,All Men Are Mortal,5.0,135.0,All Men Are Mortal,All Men Are Mortal,0.0,1995,93,Drama,0
tt0112342,The Amazing Panda Adventure,5.8,3525.0,The Amazing Panda Adventure,The Amazing Panda Adventure,0.0,1995,84,"Adventure,Drama,Family",0
tt0112343,Die Ameisenstraße,6.7,84.0,Die Ameisenstraße,Die Ameisenstraße,0.0,1995,87,Comedy,0
tt0112346,The American President,6.8,47323.0,The American President,The American President,0.0,1995,114,"Comedy,Drama,Romance",0
tt0112348,Amerikanskaya doch,6.3,462.0,Amerikanskaya doch,Amerikanskaya doch,0.0,1995,98,"Comedy,Drama",0
tt0112352,L'amore molesto,6.7,306.0,L'amore molesto,L'amore molesto,0.0,1995,104,"Drama,Mystery,Romance",0
tt0112358,Andjele moj dragi,7.5,42.0,Andjele moj dragi,Andjele moj dragi,0.0,1996,100,Drama,0
tt0112359,Andolan,5.3,203.0,Andolan,Andolan,0.0,1995,165,"Action,Comedy,Drama",0
tt0112362,Angel Baby,7.1,1240.0,Angel Baby,Angel Baby,0.0,1995,105,"Drama,Romance",0
tt0112363,Angel of Passion,4.3,39.0,Angel of Passion,Angel of Passion,0.0,1995,\N,Fantasy,0
tt0112364,Angela,6.4,733.0,Angela,Angela,0.0,1995,99,Drama,0
tt0112365,Angels and Insects,7.0,4202.0,Angels and Insects,Angels and Insects,0.0,1995,116,"Drama,Romance",0
tt0112366,Les anges gardiens,5.8,2705.0,Guardian Angels,Les anges gardiens,0.0,1995,110,"Action,Comedy,Crime",0
tt0112368,Angus,6.7,5918.0,Angus,Angus,0.0,1995,90,"Comedy,Drama",0
tt0112373,Anne Frank Remembered,8.1,901.0,Anne Frank Remembered,Anne Frank Remembered,0.0,1995,117,"Biography,Documentary,War",0
tt0112375,L'anno prossimo... vado a letto alle dieci,6.5,103.0,L'anno prossimo... vado a letto alle dieci,L'anno prossimo... vado a letto alle dieci,0.0,1995,94,"Comedy,Crime,Drama",0
tt0112379,Antonia,7.5,7563.0,Antonia's Line,Antonia,0.0,1995,102,"Comedy,Drama",0
tt0112380,Antártida,6.3,205.0,Antarctica,Antártida,0.0,1995,106,Drama,0
tt0112381,O Judeu,6.8,107.0,The Jew,O Judeu,0.0,1996,91,Drama,0
tt0112384,Apollo 13,7.6,239046.0,Apollo 13,Apollo 13,0.0,1995,140,"Adventure,Drama,History",0
tt0112386,Les apprentis,7.1,931.0,The Apprentices,Les apprentis,0.0,1995,95,Comedy,0
tt0112387,L'appât,6.9,1693.0,Fresh Bait,L'appât,0.0,1995,115,"Crime,Drama",0
tt0112389,The Thief and the Cobbler,7.1,3016.0,The Thief and the Cobbler,The Thief and the Cobbler,0.0,1993,90,"Action,Adventure,Animation",0
tt0112391,El aroma del Copal,4.3,45.0,El aroma del Copal,El aroma del Copal,0.0,1997,92,\N,0
tt0112393,Art for Teachers of Children,6.2,81.0,Art for Teachers of Children,Art for Teachers of Children,0.0,1995,82,"Biography,Drama,Romance",0
tt0112396,"Artus, Merlin a Prchlici",4.5,50.0,"Artus, Merlin a Prchlici","Artus, Merlin a Prchlici",0.0,1995,75,"Comedy,Family",0
tt0112398,Ashita,6.7,23.0,Ashita,Ashita,0.0,1995,141,\N,0
tt0112399,Ask Ölümden Soguktur,6.6,89.0,Ask Ölümden Soguktur,Ask Ölümden Soguktur,0.0,1994,100,Drama,0
tt0112400,L'assassino è quello con le scarpe gialle,6.0,44.0,L'assassino è quello con le scarpe gialle,L'assassino è quello con le scarpe gialle,0.0,1995,89,Comedy,0
tt0112401,Assassins,6.3,71089.0,Assassins,Assassins,0.0,1995,132,"Action,Crime,Thriller",0
tt0112403,Así en el cielo como en la tierra,6.8,511.0,On Earth as It Is in Heaven,Así en el cielo como en la tierra,0.0,1995,95,Comedy,0
tt0112406,Atlanten,7.4,38.0,Atlanten,Atlanten,0.0,1995,76,"Documentary,History",0
tt0112408,Attack of the 60 Foot Centerfold,3.4,752.0,Attack of the 60 Foot Centerfold,Attack of the 60 Foot Centerfold,0.0,1995,84,"Action,Adventure,Comedy",0
tt0112410,Au petit Marguery,6.9,307.0,Au petit Marguery,Au petit Marguery,0.0,1995,95,"Comedy,Drama,Romance",0
tt0112413,Auf Teufel komm raus,5.2,6.0,Auf Teufel komm raus,Auf Teufel komm raus,0.0,1995,90,\N,0
tt0112416,Augustin,6.3,108.0,Augustin,Augustin,0.0,1995,61,Comedy,0
tt0112418,Aurora: Operation Intercept,3.5,269.0,Aurora: Operation Intercept,Aurora: Operation Intercept,0.0,1995,94,"Action,Drama,Thriller",0
tt0112422,Avantyura,5.0,8.0,Avantyura,Avantyura,0.0,1995,88,Comedy,0
tt0112427,An Awfully Big Adventure,6.0,2367.0,An Awfully Big Adventure,An Awfully Big Adventure,0.0,1995,112,"Comedy,Drama,Romance",0
tt0112428,B'Shivim Ushtayim Lo Hayta Milhama,6.0,17.0,There Was No War in 72,B'Shivim Ushtayim Lo Hayta Milhama,0.0,1995,90,Drama,0
tt0112430,Babam askerde,7.0,72.0,Babam askerde,Babam askerde,0.0,1995,86,Drama,0
tt0112431,Babe,6.8,106167.0,Babe,Babe,0.0,1995,91,"Comedy,Drama,Family",0
tt0112433,Baby Face Nelson,5.6,174.0,Baby Face Nelson,Baby Face Nelson,0.0,1996,93,"Action,Crime,Drama",0
tt0112435,The Baby-Sitters Club,5.8,4825.0,The Baby-Sitters Club,The Baby-Sitters Club,0.0,1995,94,"Comedy,Drama,Family",0
tt0112438,The Babysitter,4.3,4119.0,The Babysitter,The Babysitter,0.0,1995,90,"Drama,Thriller",0
tt0112439,Back of Beyond,5.2,141.0,Back of Beyond,Back of Beyond,0.0,1995,85,Thriller,0
tt0112440,Backfire!,2.5,230.0,Backfire!,Backfire!,0.0,1995,93,Comedy,0
tt0112442,Bad Boys,6.8,200684.0,Bad Boys,Bad Boys,0.0,1995,119,"Action,Comedy,Crime",0
tt0112443,Bad Company,5.4,2508.0,Bad Company,Bad Company,0.0,1995,108,"Crime,Drama,Thriller",0
tt0112444,My Teacher's Wife,5.6,1471.0,My Teacher's Wife,My Teacher's Wife,0.0,1995,89,"Comedy,Romance",0
tt0112445,Badkonake sefid,7.8,5795.0,The White Balloon,Badkonake sefid,0.0,1995,85,"Drama,Family",0
tt0112446,Bak bin sing gwan,6.2,1882.0,Sixty Million Dollar Man,Bak bin sing gwan,0.0,1995,92,"Action,Comedy,Sci-Fi",0
tt0112448,Bak din rygg,6.3,7.0,Bak din rygg,Bak din rygg,0.0,1995,80,Documentary,0
tt0112451,Ballistic,4.8,229.0,Ballistic,Ballistic,0.0,1995,96,Action,0
tt0112452,Ballot Measure 9,8.0,75.0,Ballot Measure 9,Ballot Measure 9,0.0,1995,72,Documentary,0
tt0112453,Balto,7.1,35364.0,Balto,Balto,0.0,1995,78,"Adventure,Animation,Drama",0
tt0112454,Bandwagon,7.1,567.0,Bandwagon,Bandwagon,0.0,1996,103,"Comedy,Music",0
tt0112455,Bao zha ling,6.0,20.0,Bao zha ling,Bao zha ling,0.0,1995,97,Action,0
tt0112460,Baryshnya-krestyanka,6.9,238.0,Lady Into Lassie,Baryshnya-krestyanka,0.0,1995,110,"Drama,Romance",0
tt0112461,The Basketball Diaries,7.3,91783.0,The Basketball Diaries,The Basketball Diaries,0.0,1995,102,"Biography,Crime,Drama",0
tt0112462,Batman Forever,5.4,215074.0,Batman Forever,Batman Forever,0.0,1995,121,"Action,Adventure,Fantasy",0
tt0112466,Beach Babes 2: Cave Girl Island,3.5,344.0,Beach Babes 2: Cave Girl Island,Beach Babes 2: Cave Girl Island,0.0,1995,80,"Comedy,Sci-Fi",0
tt0112467,Beach House,5.9,81.0,Beach House,Beach House,0.0,1996,101,Comedy,0
tt0112471,Before Sunrise,8.1,229989.0,Before Sunrise,Before Sunrise,0.0,1995,101,"Drama,Romance",0
tt0112473,Behind the Waterfall,5.9,171.0,Behind the Waterfall,Behind the Waterfall,0.0,1995,94,"Drama,Fantasy",0
tt0112480,Bert - Den siste oskulden,5.8,1699.0,Bert: The Last Virgin,Bert - Den siste oskulden,0.0,1995,100,"Comedy,Family,Romance",0
tt0112483,Best of the Best 3: No Turning Back,4.8,1708.0,Best of the Best 3: No Turning Back,Best of the Best 3: No Turning Back,0.0,1995,90,"Action,Crime,Drama",0
tt0112491,Between the Devil and the Deep Blue Sea,7.1,424.0,Between the Devil and the Deep Blue Sea,Between the Devil and the Deep Blue Sea,0.0,1995,92,Drama,0
tt0112492,Beware: Children at Play,4.1,938.0,Beware: Children at Play,Beware: Children at Play,0.0,1989,94,"Horror,Thriller",0
tt0112494,Beyond Desire,4.7,281.0,Beyond Desire,Beyond Desire,0.0,1995,87,"Action,Thriller",0
tt0112495,Beyond Rangoon,6.6,4473.0,Beyond Rangoon,Beyond Rangoon,0.0,1995,100,"Action,Drama",0
tt0112497,Bidoni,5.2,21.0,Bidoni,Bidoni,0.0,1995,95,Comedy,0
tt0112499,The Big Green,5.5,8122.0,The Big Green,The Big Green,0.0,1995,100,"Comedy,Family,Sport",0
tt0112504,Bikini Drive-In,3.7,668.0,Bikini Drive-In,Bikini Drive-In,0.0,1995,86,Comedy,0
tt0112508,Billy Madison,6.4,118427.0,Billy Madison,Billy Madison,0.0,1995,89,Comedy,0
tt0112509,Billy's Holiday,4.8,143.0,Billy's Holiday,Billy's Holiday,0.0,1995,92,Musical,0
tt0112513,Bishôjo senshi Sêrâ Mûn super S: Sêrâ 9 senshi shûketsu! Burakku dorîmu hôru no kiseki,7.6,1118.0,Sailor Moon SuperS: The Movie: Black Dream Hole,Bishôjo senshi Sêrâ Mûn super S: Sêrâ 9 senshi shûketsu! Burakku dorîmu hôru no kiseki,0.0,1995,60,"Action,Animation,Comedy",0
tt0112515,Black Day Blue Night,5.9,544.0,Black Day Blue Night,Black Day Blue Night,0.0,1995,93,"Adventure,Crime,Drama",0
tt0112518,Black Rose of Harlem,5.6,62.0,Black Rose of Harlem,Black Rose of Harlem,0.0,1996,87,"Action,Crime,Drama",0
tt0112519,Black Scorpion,4.8,920.0,Black Scorpion,Black Scorpion,0.0,1995,92,"Action,Crime,Sci-Fi",0
tt0112520,Black Silence,6.6,26.0,Black Silence,Black Silence,0.0,1995,\N,"Drama,Horror,Mystery",0
tt0112525,Blonde Heaven,3.6,199.0,Blonde Heaven,Blonde Heaven,0.0,1995,80,Horror,0
tt0112527,Blood & Donuts,6.0,1041.0,Blood & Donuts,Blood & Donuts,0.0,1995,89,"Comedy,Horror",0
tt0112528,Blood Justice,3.6,15.0,Blood Justice,Blood Justice,0.0,1995,87,"Action,Crime",0
tt0112529,Blood Ring 2,5.1,18.0,Blood Ring 2,Blood Ring 2,0.0,1995,88,Action,0
tt0112536,Bloodsport 2,4.8,2625.0,Bloodsport 2,Bloodsport 2,0.0,1996,90,"Action,Sport",0
tt0112537,Blue Juice,5.3,2324.0,Blue Juice,Blue Juice,0.0,1995,90,"Comedy,Drama,Romance",0
tt0112540,Blue Skies Are a Lie,7.5,20.0,Blue Skies Are a Lie,Blue Skies Are a Lie,0.0,1995,\N,"Comedy,Drama",0
tt0112541,Blue in the Face,6.7,8410.0,Blue in the Face,Blue in the Face,0.0,1995,83,Comedy,0
tt0112543,Bo li qiang de ai,6.2,14.0,Bo li qiang de ai,Bo li qiang de ai,0.0,1995,105,"Action,Drama",0
tt0112545,A hetedik testvér,6.9,480.0,The Seventh Brother,A hetedik testvér,0.0,1991,80,"Animation,Comedy,Drama",0
tt0112546,Boca a boca,6.7,1502.0,Mouth to Mouth,Boca a boca,0.0,1995,106,"Comedy,Romance",0
tt0112547,Bodily Harm,4.9,239.0,Bodily Harm,Bodily Harm,0.0,1995,91,Thriller,0
tt0112553,Bombay,8.1,9630.0,Bombay,Bombay,0.0,1995,141,"Drama,Musical,Romance",0
tt0112556,Le bonheur est dans le pré,7.0,2436.0,Happiness Is in the Field,Le bonheur est dans le pré,0.0,1995,106,Comedy,0
tt0112557,Bonjour Timothy,6.0,159.0,Bonjour Timothy,Bonjour Timothy,0.0,1995,98,"Comedy,Romance",0
tt0112562,Booy-E Pirahan-E Yusef,6.8,1225.0,The Scent of Joseph's Shirt,Booy-E Pirahan-E Yusef,0.0,1995,100,"Drama,War",0
tt0112563,Born Wild,4.5,35.0,Born Wild,Born Wild,0.0,1995,91,Drama,0
tt0112564,Boston Kickout,6.1,387.0,Boston Kickout,Boston Kickout,0.0,1995,110,Drama,0
tt0112568,A Boy Called Hate,5.1,256.0,A Boy Called Hate,A Boy Called Hate,0.0,1995,97,"Crime,Drama,Romance",0
tt0112570,"Boys Life: Three Stories of Love, Lust, and Liberation",7.2,438.0,"Boys Life: Three Stories of Love, Lust, and Liberation","Boys Life: Three Stories of Love, Lust, and Liberation",0.0,1994,91,Drama,0
tt0112571,Boys on the Side,6.4,10877.0,Boys on the Side,Boys on the Side,0.0,1995,115,"Comedy,Drama",0
tt0112572,The Brady Bunch Movie,6.0,18983.0,The Brady Bunch Movie,The Brady Bunch Movie,0.0,1995,90,Comedy,0
tt0112573,Braveheart,8.4,869088.0,Braveheart,Braveheart,0.0,1995,178,"Biography,Drama,History",0
tt0112574,The Break,5.2,241.0,The Break,The Break,0.0,1995,100,"Drama,Sport",0
tt0112575,Breaking Free,6.5,293.0,Breaking Free,Breaking Free,0.0,1995,106,Drama,0
tt0112576,Bred vdvoyom,5.2,6.0,Bred vdvoyom,Bred vdvoyom,0.0,1995,75,"Comedy,Drama",0
tt0112578,Brennendes Herz,5.6,15.0,Brennendes Herz,Brennendes Herz,0.0,1995,120,Drama,0
tt0112579,The Bridges of Madison County,7.6,63511.0,The Bridges of Madison County,The Bridges of Madison County,0.0,1995,135,"Drama,Romance",0
tt0112580,Broadcast Bombshells,3.6,135.0,Broadcast Bombshells,Broadcast Bombshells,0.0,1995,80,Comedy,0
tt0112581,Broken Bars,5.2,39.0,Broken Bars,Broken Bars,0.0,1995,97,"Action,Thriller",0
tt0112585,The Brothers McMullen,6.6,6888.0,The Brothers McMullen,The Brothers McMullen,0.0,1995,98,"Comedy,Drama,Romance",0
tt0112586,Brothers in Trouble,6.8,124.0,Brothers in Trouble,Brothers in Trouble,0.0,1995,102,"Comedy,Drama",0
tt0112588,Brylcream Boulevard,5.5,185.0,Brylcream Boulevard,Brylcream Boulevard,0.0,1995,95,"Comedy,Drama",0
tt0112590,Bu dao de de li wu,5.6,72.0,Bu dao de de li wu,Bu dao de de li wu,0.0,1995,94,Comedy,0
tt0112591,Bu yi yang de ma ma,6.0,12.0,Bu yi yang de ma ma,Bu yi yang de ma ma,0.0,1995,101,"Comedy,Drama,Horror",0
tt0112593,I buchi neri,6.1,148.0,Black Holes,I buchi neri,0.0,1995,97,"Comedy,Drama,Romance",0
tt0112595,Bulan tertusuk ilalang,7.4,40.0,Bulan tertusuk ilalang,Bulan tertusuk ilalang,0.0,1995,125,\N,0
tt0112597,Bunte Hunde,5.7,55.0,Bunte Hunde,Bunte Hunde,0.0,1995,100,Crime,0
tt0112602,Bushwhacked,5.5,5156.0,Bushwhacked,Bushwhacked,0.0,1995,90,"Adventure,Comedy,Crime",0
tt0112604,Butterfly Kiss,6.3,1764.0,Butterfly Kiss,Butterfly Kiss,0.0,1995,88,"Comedy,Drama,Romance",0
tt0112606,Bye Bye Love,6.1,4395.0,Bye Bye Love,Bye Bye Love,0.0,1995,106,Comedy,0
tt0112607,Bye-Bye,7.2,219.0,Bye-Bye,Bye-Bye,0.0,1995,105,Drama,0
tt0112608,Byl jednou jeden polda,4.6,259.0,There Once Was a Cop,Byl jednou jeden polda,0.0,1995,83,Comedy,0
tt0112609,Caballos salvajes,7.2,1308.0,Wild Horses,Caballos salvajes,0.0,1995,122,"Comedy,Crime,Drama",0
tt0112611,Cafe Society,5.6,324.0,Cafe Society,Cafe Society,0.0,1995,107,"Drama,Mystery",0
tt0112612,Caged Hearts,4.2,124.0,Caged Hearts,Caged Hearts,0.0,1996,94,Drama,0
tt0112613,Caged Heat 3000,3.9,197.0,Caged Heat 3000,Caged Heat 3000,0.0,1995,80,"Action,Sci-Fi",0
tt0112617,California Heat,5.5,34.0,California Heat,California Heat,0.0,1995,87,Comedy,0
tt0112618,Call Girl,3.9,118.0,Call Girl,Call Girl,0.0,1995,83,Drama,0
tt0112619,El Callejón de los Milagros,7.5,2467.0,Midaq Alley,El Callejón de los Milagros,0.0,1995,140,Drama,0
tt0112621,Camerieri,6.3,259.0,Camerieri,Camerieri,0.0,1995,101,Comedy,0
tt0112625,Candyman: Farewell to the Flesh,5.3,8737.0,Candyman: Farewell to the Flesh,Candyman: Farewell to the Flesh,0.0,1995,93,Horror,0
tt0112626,Captain Nuke and the Bomber Boys,4.5,246.0,Captain Nuke and the Bomber Boys,Captain Nuke and the Bomber Boys,0.0,1995,90,"Comedy,Thriller",0
tt0112627,Captiva Island,5.4,76.0,Captiva Island,Captiva Island,0.0,1995,85,"Comedy,Drama,Family",0
tt0112628,Sex & the Other Man,4.5,441.0,Sex & the Other Man,Sex & the Other Man,0.0,1995,89,"Comedy,Drama",0
tt0112629,Captured Alive,4.2,40.0,Captured Alive,Captured Alive,0.0,1997,90,Action,0
tt0112631,Carl Th. Dreyer: Min metier,6.9,379.0,Carl Th. Dreyer: My Métier,Carl Th. Dreyer: Min metier,0.0,1995,96,"Biography,Documentary",0
tt0112632,"Carlos Monzón, el segundo juicio",5.0,45.0,Monzon Case: Second Trial,"Carlos Monzón, el segundo juicio",0.0,1996,92,"Crime,Drama,Mystery",0
tt0112633,Carmen & Babyface,4.5,43.0,Carmen & Babyface,Carmen & Babyface,0.0,1995,81,\N,0
tt0112634,Carnosaur 2,3.5,1629.0,Carnosaur 2,Carnosaur 2,0.0,1995,83,"Action,Horror,Sci-Fi",0
tt0112635,Carogne,5.7,18.0,Carogne,Carogne,0.0,1995,85,\N,0
tt0112637,Carrington,6.9,4757.0,Carrington,Carrington,0.0,1995,121,"Biography,Drama,Romance",0
tt0112640,Una casa en las afueras,5.7,124.0,Una casa en las afueras,Una casa en las afueras,0.0,1995,97,"Drama,Thriller",0
tt0112641,Casino,8.2,401515.0,Casino,Casino,0.0,1995,178,"Crime,Drama",0
tt0112642,Casper,6.1,103262.0,Casper,Casper,0.0,1995,100,"Comedy,Family,Fantasy",0
tt0112646,Catwalk,6.2,202.0,Catwalk,Catwalk,0.0,1995,95,Documentary,0
tt0112648,Cazadores de utopías,7.4,25.0,Hunters of Utopia,Cazadores de utopías,0.0,1996,150,Documentary,0
tt0112649,Cellblock Sisters: Banished Behind Bars,2.7,342.0,Cellblock Sisters: Banished Behind Bars,Cellblock Sisters: Banished Behind Bars,0.0,1995,95,"Crime,Drama",0
tt0112651,The Celluloid Closet,7.8,5701.0,The Celluloid Closet,The Celluloid Closet,0.0,1995,102,"Documentary,History",0
tt0112652,Celluloide,6.9,115.0,Celluloid,Celluloide,0.0,1996,110,"Drama,History",0
tt0112653,El censor,6.0,60.0,The Eyes of the Scissors,El censor,0.0,1995,110,Drama,0
tt0112654,Les cent et une nuits de Simon Cinéma,6.1,899.0,One Hundred and One Nights,Les cent et une nuits de Simon Cinéma,0.0,1995,101,"Comedy,History,Romance",0
tt0112655,Chain of Command,4.2,446.0,Chain of Command,Chain of Command,0.0,1994,97,"Action,Thriller",0
tt0112656,Chameleon,6.1,388.0,Chameleon,Chameleon,0.0,1995,108,Thriller,0
tt0112659,Chao ji da guo min,5.9,117.0,Chao ji da guo min,Chao ji da guo min,0.0,1995,121,Drama,0
tt0112660,Chi luo tian shi,5.0,185.0,Angel Heart,Chi luo tian shi,0.0,1995,100,Drama,0
tt0112665,Hole Ahava B'Shikun Gimel,6.8,190.0,Lovesick on Nana Street,Hole Ahava B'Shikun Gimel,0.0,1995,94,"Comedy,Drama",0
tt0112669,Qiang zha ma mi,7.0,6.0,The Meaning of Life,Qiang zha ma mi,0.0,1995,\N,Drama,0
tt0112671,Chyornaya vual,5.9,38.0,Chyornaya vual,Chyornaya vual,0.0,1995,97,"Crime,Romance",0
tt0112672,Ci Xi mi mi sheng huo,5.6,176.0,Ci Xi mi mi sheng huo,Ci Xi mi mi sheng huo,0.0,1995,100,"Drama,Western",0
tt0112673,Ci Yun Shan shi san tai bao,6.2,15.0,Ci Yun Shan shi san tai bao,Ci Yun Shan shi san tai bao,0.0,1995,91,\N,0
tt0112674,Il cielo è sempre più blu,5.8,189.0,Il cielo è sempre più blu,Il cielo è sempre più blu,0.0,1996,110,Drama,0
tt0112675,Cilantro y perejil,6.5,358.0,Cilantro y perejil,Cilantro y perejil,0.0,1996,90,"Comedy,Romance",0
tt0112677,Cinema of Unease: A Personal Journey by Sam Neill,7.0,114.0,Cinema of Unease: A Personal Journey by Sam Neill,Cinema of Unease: A Personal Journey by Sam Neill,0.0,1995,52,"Biography,Documentary",0
tt0112679,Circle of Friends,6.6,7548.0,Circle of Friends,Circle of Friends,0.0,1995,103,"Drama,Romance",0
tt0112682,La cité des enfants perdus,7.6,60695.0,The City of Lost Children,La cité des enfants perdus,0.0,1995,112,"Fantasy,Sci-Fi",0
tt0112685,"Class of Nuke 'Em High Part 3: The Good, the Bad and the Subhumanoid",4.4,818.0,"Class of Nuke 'Em High Part 3: The Good, the Bad and the Subhumanoid","Class of Nuke 'Em High Part 3: The Good, the Bad and the Subhumanoid",0.0,1994,102,"Action,Comedy,Horror",0
